slice_file_name,fsID,start,end,salience,fold,classID,class
103074-7-0-0.wav,103074,3.341279,7.341279,1,1,0,jackhammer
103074-7-0-1.wav,103074,3.841279,7.841279,1,1,0,jackhammer
103074-7-0-2.wav,103074,4.341279,8.341279,1,1,0,jackhammer
103074-7-1-0.wav,103074,22.517317,26.517317,1,1,0,jackhammer
103074-7-1-1.wav,103074,23.017317,27.017317,1,1,0,jackhammer
103074-7-1-2.wav,103074,23.517317,27.517317,1,1,0,jackhammer
103074-7-1-3.wav,103074,24.017317,28.017317,1,1,0,jackhammer
103074-7-1-4.wav,103074,24.517317,28.517317,1,1,0,jackhammer
103074-7-1-5.wav,103074,25.017317,29.017317,1,1,0,jackhammer
103074-7-1-6.wav,103074,25.517317,29.517317,1,1,0,jackhammer
103074-7-2-0.wav,103074,42.347083,43.727176,1,1,0,jackhammer
103074-7-3-0.wav,103074,46.632637,50.632637,1,1,0,jackhammer
103074-7-3-1.wav,103074,47.132637,51.132637,1,1,0,jackhammer
103074-7-3-2.wav,103074,47.632637,51.632637,1,1,0,jackhammer
103074-7-3-3.wav,103074,48.132637,52.132637,1,1,0,jackhammer
103074-7-4-0.wav,103074,60.651482,64.651482,1,1,0,jackhammer
103074-7-4-1.wav,103074,61.151482,65.151482,1,1,0,jackhammer
103074-7-4-2.wav,103074,61.651482,65.651482,1,1,0,jackhammer
103074-7-4-3.wav,103074,62.151482,66.151482,1,1,0,jackhammer
103074-7-4-4.wav,103074,62.651482,66.651482,1,1,0,jackhammer
103074-7-4-5.wav,103074,63.151482,67.151482,1,1,0,jackhammer
103074-7-4-6.wav,103074,63.651482,67.651482,1,1,0,jackhammer
104998-7-0-5.wav,104998,18.872926,22.872926,1,5,0,jackhammer
104998-7-10-1.wav,104998,260.47552,264.47552,1,5,0,jackhammer
104998-7-10-10.wav,104998,264.97552,268.97552,1,5,0,jackhammer
104998-7-10-13.wav,104998,266.47552,270.47552,1,5,0,jackhammer
104998-7-10-15.wav,104998,267.47552,271.47552,1,5,0,jackhammer
104998-7-10-8.wav,104998,263.97552,267.97552,1,5,0,jackhammer
104998-7-10-9.wav,104998,264.47552,268.47552,1,5,0,jackhammer
104998-7-11-0.wav,104998,297.367744,301.367744,1,5,0,jackhammer
104998-7-11-2.wav,104998,298.367744,302.367744,1,5,0,jackhammer
104998-7-12-2.wav,104998,322.263366,326.263366,1,5,0,jackhammer
104998-7-14-1.wav,104998,352.960429,356.960429,1,5,0,jackhammer
104998-7-14-5.wav,104998,354.960429,358.960429,1,5,0,jackhammer
104998-7-14-6.wav,104998,355.460429,359.460429,1,5,0,jackhammer
104998-7-15-1.wav,104998,380.838655,384.838655,1,5,0,jackhammer
104998-7-15-3.wav,104998,381.838655,385.838655,1,5,0,jackhammer
104998-7-15-5.wav,104998,382.838655,386.838655,1,5,0,jackhammer
104998-7-15-9.wav,104998,384.838655,388.838655,1,5,0,jackhammer
104998-7-16-0.wav,104998,422.155994,426.155994,1,5,0,jackhammer
104998-7-16-10.wav,104998,427.155994,431.155994,1,5,0,jackhammer
104998-7-16-11.wav,104998,427.655994,431.655994,1,5,0,jackhammer
104998-7-16-5.wav,104998,424.655994,428.655994,1,5,0,jackhammer
104998-7-16-6.wav,104998,425.155994,429.155994,1,5,0,jackhammer
104998-7-16-7.wav,104998,425.655994,429.655994,1,5,0,jackhammer
104998-7-17-0.wav,104998,456.008125,460.008125,1,5,0,jackhammer
104998-7-17-1.wav,104998,456.508125,460.508125,1,5,0,jackhammer
104998-7-17-12.wav,104998,462.008125,466.008125,1,5,0,jackhammer
104998-7-17-14.wav,104998,463.008125,467.008125,1,5,0,jackhammer
104998-7-17-4.wav,104998,458.008125,462.008125,1,5,0,jackhammer
104998-7-17-7.wav,104998,459.508125,463.508125,1,5,0,jackhammer
104998-7-17-8.wav,104998,460.008125,464.008125,1,5,0,jackhammer
104998-7-18-12.wav,104998,501.391651,505.391651,1,5,0,jackhammer
104998-7-18-13.wav,104998,501.891651,505.891651,1,5,0,jackhammer
104998-7-18-3.wav,104998,496.891651,500.891651,1,5,0,jackhammer
104998-7-18-9.wav,104998,499.891651,503.891651,1,5,0,jackhammer
104998-7-19-0.wav,104998,530.128805,534.128805,1,5,0,jackhammer
104998-7-19-3.wav,104998,531.628805,535.628805,1,5,0,jackhammer
104998-7-19-6.wav,104998,533.128805,537.128805,1,5,0,jackhammer
104998-7-19-7.wav,104998,533.628805,537.628805,1,5,0,jackhammer
104998-7-19-8.wav,104998,534.128805,538.128805,1,5,0,jackhammer
104998-7-19-9.wav,104998,534.628805,538.628805,1,5,0,jackhammer
104998-7-2-4.wav,104998,62.402823,66.402823,1,5,0,jackhammer
104998-7-2-5.wav,104998,62.902823,66.902823,1,5,0,jackhammer
104998-7-2-6.wav,104998,63.402823,67.402823,1,5,0,jackhammer
104998-7-3-1.wav,104998,84.134678,88.134678,1,5,0,jackhammer
104998-7-7-0.wav,104998,141.824943,145.824943,1,5,0,jackhammer
104998-7-7-1.wav,104998,142.324943,146.324943,1,5,0,jackhammer
104998-7-7-4.wav,104998,143.824943,147.824943,1,5,0,jackhammer
104998-7-7-7.wav,104998,145.324943,149.324943,1,5,0,jackhammer
104998-7-7-9.wav,104998,146.324943,150.324943,1,5,0,jackhammer
104998-7-8-13.wav,104998,178.194471,182.194471,1,5,0,jackhammer
104998-7-8-14.wav,104998,178.694471,182.694471,1,5,0,jackhammer
104998-7-8-15.wav,104998,179.194471,183.194471,1,5,0,jackhammer
104998-7-8-17.wav,104998,180.194471,184.194471,1,5,0,jackhammer
104998-7-8-4.wav,104998,173.694471,177.694471,1,5,0,jackhammer
104998-7-8-6.wav,104998,174.694471,178.694471,1,5,0,jackhammer
104998-7-8-7.wav,104998,175.194471,179.194471,1,5,0,jackhammer
104998-7-9-0.wav,104998,221.698273,225.698273,1,5,0,jackhammer
104998-7-9-13.wav,104998,228.198273,232.198273,1,5,0,jackhammer
104998-7-9-9.wav,104998,226.198273,230.198273,1,5,0,jackhammer
105029-7-0-0.wav,105029,11.426527,15.426527,1,9,0,jackhammer
105029-7-0-1.wav,105029,11.926527,15.926527,1,9,0,jackhammer
105029-7-0-2.wav,105029,12.426527,16.426527,1,9,0,jackhammer
105029-7-0-3.wav,105029,12.926527,16.926527,1,9,0,jackhammer
105029-7-0-4.wav,105029,13.426527,17.426527,1,9,0,jackhammer
105029-7-0-5.wav,105029,13.926527,17.926527,1,9,0,jackhammer
105029-7-0-6.wav,105029,14.426527,18.426527,1,9,0,jackhammer
105029-7-1-0.wav,105029,37.757219,41.757219,1,9,0,jackhammer
105029-7-1-1.wav,105029,38.257219,42.257219,1,9,0,jackhammer
105029-7-1-10.wav,105029,42.757219,46.757219,1,9,0,jackhammer
105029-7-1-11.wav,105029,43.257219,47.257219,1,9,0,jackhammer
105029-7-1-12.wav,105029,43.757219,47.757219,1,9,0,jackhammer
105029-7-1-13.wav,105029,44.257219,48.257219,1,9,0,jackhammer
105029-7-1-2.wav,105029,38.757219,42.757219,1,9,0,jackhammer
105029-7-1-3.wav,105029,39.257219,43.257219,1,9,0,jackhammer
105029-7-1-4.wav,105029,39.757219,43.757219,1,9,0,jackhammer
105029-7-1-5.wav,105029,40.257219,44.257219,1,9,0,jackhammer
105029-7-1-6.wav,105029,40.757219,44.757219,1,9,0,jackhammer
105029-7-1-7.wav,105029,41.257219,45.257219,1,9,0,jackhammer
105029-7-1-8.wav,105029,41.757219,45.757219,1,9,0,jackhammer
105029-7-1-9.wav,105029,42.257219,46.257219,1,9,0,jackhammer
105029-7-2-0.wav,105029,73.527216,77.527216,1,9,0,jackhammer
105029-7-2-1.wav,105029,74.027216,78.027216,1,9,0,jackhammer
105029-7-2-10.wav,105029,78.527216,82.527216,1,9,0,jackhammer
105029-7-2-11.wav,105029,79.027216,83.027216,1,9,0,jackhammer
105029-7-2-12.wav,105029,79.527216,83.527216,1,9,0,jackhammer
105029-7-2-13.wav,105029,80.027216,84.027216,1,9,0,jackhammer
105029-7-2-14.wav,105029,80.527216,84.527216,1,9,0,jackhammer
105029-7-2-15.wav,105029,81.027216,85.027216,1,9,0,jackhammer
105029-7-2-16.wav,105029,81.527216,85.527216,1,9,0,jackhammer
105029-7-2-2.wav,105029,74.527216,78.527216,1,9,0,jackhammer
105029-7-2-3.wav,105029,75.027216,79.027216,1,9,0,jackhammer
105029-7-2-4.wav,105029,75.527216,79.527216,1,9,0,jackhammer
105029-7-2-5.wav,105029,76.027216,80.027216,1,9,0,jackhammer
105029-7-2-6.wav,105029,76.527216,80.527216,1,9,0,jackhammer
105029-7-2-7.wav,105029,77.027216,81.027216,1,9,0,jackhammer
105029-7-2-8.wav,105029,77.527216,81.527216,1,9,0,jackhammer
105029-7-2-9.wav,105029,78.027216,82.027216,1,9,0,jackhammer
105029-7-3-0.wav,105029,111.036033,115.036033,1,9,0,jackhammer
105029-7-3-1.wav,105029,111.536033,115.536033,1,9,0,jackhammer
105029-7-3-2.wav,105029,112.036033,116.036033,1,9,0,jackhammer
105029-7-3-3.wav,105029,112.536033,116.536033,1,9,0,jackhammer
105029-7-3-4.wav,105029,113.036033,117.036033,1,9,0,jackhammer
105029-7-3-5.wav,105029,113.536033,117.536033,1,9,0,jackhammer
105029-7-3-6.wav,105029,114.036033,118.036033,1,9,0,jackhammer
105029-7-3-7.wav,105029,114.536033,118.536033,1,9,0,jackhammer
105029-7-4-0.wav,105029,134.758496,138.758496,1,9,0,jackhammer
105029-7-4-1.wav,105029,135.258496,139.258496,1,9,0,jackhammer
105029-7-4-2.wav,105029,135.758496,139.758496,1,9,0,jackhammer
105029-7-4-3.wav,105029,136.258496,140.258496,1,9,0,jackhammer
110621-7-0-0.wav,110621,0,4,1,4,0,jackhammer
110621-7-0-1.wav,110621,0.5,4.5,1,4,0,jackhammer
110621-7-0-2.wav,110621,1,5,1,4,0,jackhammer
110621-7-0-3.wav,110621,1.5,5.5,1,4,0,jackhammer
119809-7-0-0.wav,119809,0.467382,4.467382,2,9,0,jackhammer
119809-7-0-1.wav,119809,0.967382,4.967382,2,9,0,jackhammer
119809-7-0-2.wav,119809,1.467382,5.467382,2,9,0,jackhammer
119809-7-0-3.wav,119809,1.967382,5.967382,2,9,0,jackhammer
119809-7-0-4.wav,119809,2.467382,6.467382,2,9,0,jackhammer
119809-7-0-5.wav,119809,2.967382,6.967382,2,9,0,jackhammer
119809-7-0-6.wav,119809,3.467382,7.467382,2,9,0,jackhammer
125678-7-0-0.wav,125678,1.880164,5.880164,1,8,0,jackhammer
125678-7-0-1.wav,125678,2.380164,6.380164,1,8,0,jackhammer
125678-7-0-2.wav,125678,2.880164,6.880164,1,8,0,jackhammer
125678-7-0-3.wav,125678,3.380164,7.380164,1,8,0,jackhammer
125678-7-0-4.wav,125678,3.880164,7.880164,1,8,0,jackhammer
125678-7-0-5.wav,125678,4.380164,8.380164,1,8,0,jackhammer
125678-7-0-6.wav,125678,4.880164,8.880164,1,8,0,jackhammer
125678-7-0-7.wav,125678,5.380164,9.380164,1,8,0,jackhammer
125678-7-0-8.wav,125678,5.880164,9.880164,1,8,0,jackhammer
125678-7-0-9.wav,125678,6.380164,10.380164,1,8,0,jackhammer
125678-7-1-0.wav,125678,26.949021,30.949021,1,8,0,jackhammer
125678-7-1-1.wav,125678,27.449021,31.449021,1,8,0,jackhammer
125678-7-1-2.wav,125678,27.949021,31.949021,1,8,0,jackhammer
125678-7-1-3.wav,125678,28.449021,32.449021,1,8,0,jackhammer
125678-7-1-4.wav,125678,28.949021,32.949021,1,8,0,jackhammer
125678-7-1-5.wav,125678,29.449021,33.449021,1,8,0,jackhammer
125678-7-1-6.wav,125678,29.949021,33.949021,1,8,0,jackhammer
125678-7-1-7.wav,125678,30.449021,34.449021,1,8,0,jackhammer
125678-7-1-8.wav,125678,30.949021,34.949021,1,8,0,jackhammer
125678-7-2-0.wav,125678,50.346621,54.346621,1,8,0,jackhammer
125678-7-2-1.wav,125678,50.846621,54.846621,1,8,0,jackhammer
125678-7-2-2.wav,125678,51.346621,55.346621,1,8,0,jackhammer
125678-7-2-3.wav,125678,51.846621,55.846621,1,8,0,jackhammer
125678-7-2-4.wav,125678,52.346621,56.346621,1,8,0,jackhammer
125678-7-2-5.wav,125678,52.846621,56.846621,1,8,0,jackhammer
125678-7-2-6.wav,125678,53.346621,57.346621,1,8,0,jackhammer
125678-7-2-7.wav,125678,53.846621,57.846621,1,8,0,jackhammer
125678-7-2-8.wav,125678,54.346621,58.346621,1,8,0,jackhammer
125678-7-3-0.wav,125678,72.177418,76.177418,1,8,0,jackhammer
125678-7-3-1.wav,125678,72.677418,76.677418,1,8,0,jackhammer
125678-7-3-2.wav,125678,73.177418,77.177418,1,8,0,jackhammer
125678-7-3-3.wav,125678,73.677418,77.677418,1,8,0,jackhammer
125678-7-3-4.wav,125678,74.177418,78.177418,1,8,0,jackhammer
125678-7-3-5.wav,125678,74.677418,78.677418,1,8,0,jackhammer
125678-7-3-6.wav,125678,75.177418,79.177418,1,8,0,jackhammer
125678-7-3-7.wav,125678,75.677418,79.677418,1,8,0,jackhammer
125678-7-4-0.wav,125678,94.843843,98.843843,1,8,0,jackhammer
125678-7-4-1.wav,125678,95.343843,99.343843,1,8,0,jackhammer
125678-7-4-2.wav,125678,95.843843,99.843843,1,8,0,jackhammer
125678-7-4-3.wav,125678,96.343843,100.343843,1,8,0,jackhammer
125678-7-4-4.wav,125678,96.843843,100.843843,1,8,0,jackhammer
125678-7-4-5.wav,125678,97.343843,101.343843,1,8,0,jackhammer
125678-7-4-6.wav,125678,97.843843,101.843843,1,8,0,jackhammer
125678-7-4-7.wav,125678,98.343843,102.343843,1,8,0,jackhammer
125678-7-4-8.wav,125678,98.843843,102.843843,1,8,0,jackhammer
131918-7-0-0.wav,131918,1.178821,5.178821,1,6,0,jackhammer
131918-7-0-1.wav,131918,1.678821,5.678821,1,6,0,jackhammer
131918-7-0-2.wav,131918,2.178821,6.178821,1,6,0,jackhammer
131918-7-0-3.wav,131918,2.678821,6.678821,1,6,0,jackhammer
131918-7-0-4.wav,131918,3.178821,7.178821,1,6,0,jackhammer
131918-7-0-5.wav,131918,3.678821,7.678821,1,6,0,jackhammer
131918-7-0-6.wav,131918,4.178821,8.178821,1,6,0,jackhammer
131918-7-0-7.wav,131918,4.678821,8.678821,1,6,0,jackhammer
131918-7-0-8.wav,131918,5.178821,9.178821,1,6,0,jackhammer
132016-7-0-0.wav,132016,76.564653,80.564653,2,4,0,jackhammer
132016-7-0-1.wav,132016,77.064653,81.064653,2,4,0,jackhammer
132016-7-0-2.wav,132016,77.564653,81.564653,2,4,0,jackhammer
132016-7-0-3.wav,132016,78.064653,82.064653,2,4,0,jackhammer
132016-7-0-4.wav,132016,78.564653,82.564653,2,4,0,jackhammer
132016-7-0-5.wav,132016,79.064653,83.064653,2,4,0,jackhammer
132016-7-0-6.wav,132016,79.564653,83.564653,2,4,0,jackhammer
132016-7-0-7.wav,132016,80.064653,84.064653,2,4,0,jackhammer
132016-7-0-8.wav,132016,80.564653,84.564653,2,4,0,jackhammer
132021-7-0-0.wav,132021,4.0349,8.0349,2,6,0,jackhammer
132021-7-0-1.wav,132021,4.5349,8.5349,2,6,0,jackhammer
132021-7-0-10.wav,132021,9.0349,13.0349,2,6,0,jackhammer
132021-7-0-11.wav,132021,9.5349,13.5349,2,6,0,jackhammer
132021-7-0-12.wav,132021,10.0349,14.0349,2,6,0,jackhammer
132021-7-0-2.wav,132021,5.0349,9.0349,2,6,0,jackhammer
132021-7-0-3.wav,132021,5.5349,9.5349,2,6,0,jackhammer
132021-7-0-4.wav,132021,6.0349,10.0349,2,6,0,jackhammer
132021-7-0-5.wav,132021,6.5349,10.5349,2,6,0,jackhammer
132021-7-0-6.wav,132021,7.0349,11.0349,2,6,0,jackhammer
132021-7-0-7.wav,132021,7.5349,11.5349,2,6,0,jackhammer
132021-7-0-8.wav,132021,8.0349,12.0349,2,6,0,jackhammer
132021-7-0-9.wav,132021,8.5349,12.5349,2,6,0,jackhammer
132021-7-1-0.wav,132021,34.268231,38.246301,1,6,0,jackhammer
14772-7-0-0.wav,14772,0.78467,2.045746,1,7,0,jackhammer
14772-7-1-0.wav,14772,4.539875,6.249334,1,7,0,jackhammer
14772-7-2-0.wav,14772,8.715439,9.86442,1,7,0,jackhammer
14772-7-3-0.wav,14772,11.265616,12.358549,1,7,0,jackhammer
14772-7-4-0.wav,14772,13.759745,15.160941,1,7,0,jackhammer
14772-7-5-0.wav,14772,17.570998,19.672793,1,7,0,jackhammer
14772-7-6-0.wav,14772,22.503209,24.717098,1,7,0,jackhammer
14772-7-7-0.wav,14772,26.006199,28.023921,1,7,0,jackhammer
14772-7-8-0.wav,14772,29.200926,30.910385,1,7,0,jackhammer
14772-7-9-0.wav,14772,31.891222,35.786547,1,7,0,jackhammer
148463-7-2-0.wav,148463,216.572451,220.572451,2,4,0,jackhammer
148463-7-2-1.wav,148463,217.072451,221.072451,2,4,0,jackhammer
148463-7-2-2.wav,148463,217.572451,221.572451,2,4,0,jackhammer
148463-7-3-0.wav,148463,292.484445,296.484445,2,4,0,jackhammer
148463-7-3-1.wav,148463,292.984445,296.984445,2,4,0,jackhammer
148463-7-3-10.wav,148463,297.484445,301.484445,2,4,0,jackhammer
148463-7-3-2.wav,148463,293.484445,297.484445,2,4,0,jackhammer
148463-7-3-3.wav,148463,293.984445,297.984445,2,4,0,jackhammer
148463-7-3-4.wav,148463,294.484445,298.484445,2,4,0,jackhammer
148463-7-3-5.wav,148463,294.984445,298.984445,2,4,0,jackhammer
148463-7-3-6.wav,148463,295.484445,299.484445,2,4,0,jackhammer
148463-7-3-7.wav,148463,295.984445,299.984445,2,4,0,jackhammer
148463-7-3-8.wav,148463,296.484445,300.484445,2,4,0,jackhammer
148463-7-3-9.wav,148463,296.984445,300.984445,2,4,0,jackhammer
156893-7-0-0.wav,156893,0.948287,2.203372,2,2,0,jackhammer
156893-7-1-0.wav,156893,3.765256,4.992451,2,2,0,jackhammer
156893-7-10-0.wav,156893,30.791429,31.349245,2,2,0,jackhammer
156893-7-11-0.wav,156893,32.715894,35.532863,2,2,0,jackhammer
156893-7-2-0.wav,156893,5.717611,6.833243,2,2,0,jackhammer
156893-7-3-0.wav,156893,7.809421,9.343414,2,2,0,jackhammer
156893-7-4-0.wav,156893,10.737953,11.797803,2,2,0,jackhammer
156893-7-5-0.wav,156893,13.750158,15.507278,2,2,0,jackhammer
156893-7-6-0.wav,156893,16.790254,18.07323,2,2,0,jackhammer
156893-7-7-0.wav,156893,20.19293,22.758883,2,2,0,jackhammer
156893-7-8-0.wav,156893,25.380617,26.440467,2,2,0,jackhammer
156893-7-9-0.wav,156893,29.173764,30.345177,2,2,0,jackhammer
162134-7-0-0.wav,162134,1.333125,5.333125,1,10,0,jackhammer
162134-7-0-1.wav,162134,1.833125,5.833125,1,10,0,jackhammer
162134-7-0-2.wav,162134,2.333125,6.333125,1,10,0,jackhammer
162134-7-1-0.wav,162134,18.663755,22.396505,1,10,0,jackhammer
162134-7-10-0.wav,162134,178.959326,182.959326,1,10,0,jackhammer
162134-7-10-1.wav,162134,179.459326,183.459326,1,10,0,jackhammer
162134-7-10-2.wav,162134,179.959326,183.959326,1,10,0,jackhammer
162134-7-10-3.wav,162134,180.459326,184.459326,1,10,0,jackhammer
162134-7-11-0.wav,162134,192.102215,196.102215,1,10,0,jackhammer
162134-7-11-1.wav,162134,192.602215,196.602215,1,10,0,jackhammer
162134-7-11-2.wav,162134,193.102215,197.102215,1,10,0,jackhammer
162134-7-11-3.wav,162134,193.602215,197.602215,1,10,0,jackhammer
162134-7-11-4.wav,162134,194.102215,198.102215,1,10,0,jackhammer
162134-7-11-5.wav,162134,194.602215,198.602215,1,10,0,jackhammer
162134-7-11-6.wav,162134,195.102215,199.102215,1,10,0,jackhammer
162134-7-11-7.wav,162134,195.602215,199.602215,1,10,0,jackhammer
162134-7-12-0.wav,162134,214.247081,218.247081,1,10,0,jackhammer
162134-7-12-1.wav,162134,214.747081,218.747081,1,10,0,jackhammer
162134-7-12-2.wav,162134,215.247081,219.247081,1,10,0,jackhammer
162134-7-12-3.wav,162134,215.747081,219.747081,1,10,0,jackhammer
162134-7-12-4.wav,162134,216.247081,220.247081,1,10,0,jackhammer
162134-7-13-0.wav,162134,231.710919,235.710919,1,10,0,jackhammer
162134-7-13-1.wav,162134,232.210919,236.210919,1,10,0,jackhammer
162134-7-13-2.wav,162134,232.710919,236.710919,1,10,0,jackhammer
162134-7-13-3.wav,162134,233.210919,237.210919,1,10,0,jackhammer
162134-7-13-4.wav,162134,233.710919,237.710919,1,10,0,jackhammer
162134-7-14-0.wav,162134,247.73444,251.73444,1,10,0,jackhammer
162134-7-14-1.wav,162134,248.23444,252.23444,1,10,0,jackhammer
162134-7-14-2.wav,162134,248.73444,252.73444,1,10,0,jackhammer
162134-7-15-0.wav,162134,261.597486,265.597486,1,10,0,jackhammer
162134-7-15-1.wav,162134,262.097486,266.097486,1,10,0,jackhammer
162134-7-15-2.wav,162134,262.597486,266.597486,1,10,0,jackhammer
162134-7-15-3.wav,162134,263.097486,267.097486,1,10,0,jackhammer
162134-7-15-4.wav,162134,263.597486,267.597486,1,10,0,jackhammer
162134-7-16-0.wav,162134,301.20619,305.20619,1,10,0,jackhammer
162134-7-16-1.wav,162134,301.70619,305.70619,1,10,0,jackhammer
162134-7-17-0.wav,162134,315.249276,319.249276,1,10,0,jackhammer
162134-7-17-1.wav,162134,315.749276,319.749276,1,10,0,jackhammer
162134-7-17-2.wav,162134,316.249276,320.249276,1,10,0,jackhammer
162134-7-17-3.wav,162134,316.749276,320.749276,1,10,0,jackhammer
162134-7-17-4.wav,162134,317.249276,321.249276,1,10,0,jackhammer
162134-7-2-0.wav,162134,27.195757,31.195757,1,10,0,jackhammer
