slice_file_name,fsID,start,end,salience,fold,classID,class
162134-7-3-0.wav,162134,97.584774,101.584774,1,10,0,jackhammer
162134-7-4-0.wav,162134,114.505163,117.025716,1,10,0,jackhammer
162134-7-5-0.wav,162134,120.266429,122.246864,1,10,0,jackhammer
162134-7-6-0.wav,162134,126.027695,127.82809,1,10,0,jackhammer
162134-7-7-0.wav,162134,129.628486,133.628486,1,10,0,jackhammer
162134-7-7-1.wav,162134,130.128486,134.128486,1,10,0,jackhammer
162134-7-8-0.wav,162134,137.730266,141.730266,1,10,0,jackhammer
162134-7-8-1.wav,162134,138.230266,142.230266,1,10,0,jackhammer
162134-7-8-2.wav,162134,138.730266,142.730266,1,10,0,jackhammer
162134-7-8-3.wav,162134,139.230266,143.230266,1,10,0,jackhammer
162134-7-8-4.wav,162134,139.730266,143.730266,1,10,0,jackhammer
162134-7-8-5.wav,162134,140.230266,144.230266,1,10,0,jackhammer
162134-7-8-6.wav,162134,140.730266,144.730266,1,10,0,jackhammer
162134-7-8-7.wav,162134,141.230266,145.230266,1,10,0,jackhammer
162134-7-9-0.wav,162134,162.575726,166.575726,1,10,0,jackhammer
162134-7-9-1.wav,162134,163.075726,167.075726,1,10,0,jackhammer
162134-7-9-2.wav,162134,163.575726,167.575726,1,10,0,jackhammer
162134-7-9-3.wav,162134,164.075726,168.075726,1,10,0,jackhammer
162134-7-9-4.wav,162134,164.575726,168.575726,1,10,0,jackhammer
165039-7-0-0.wav,165039,20.720467,24.720467,1,3,0,jackhammer
165039-7-1-0.wav,165039,28.548199,32.462065,1,3,0,jackhammer
165039-7-10-0.wav,165039,128.466896,132.466896,1,3,0,jackhammer
165039-7-10-1.wav,165039,128.966896,132.966896,1,3,0,jackhammer
165039-7-11-0.wav,165039,142.280541,146.280541,1,3,0,jackhammer
165039-7-12-0.wav,165039,199.146711,203.146711,1,3,0,jackhammer
165039-7-12-1.wav,165039,199.646711,203.646711,1,3,0,jackhammer
165039-7-13-0.wav,165039,206.744216,210.744216,1,3,0,jackhammer
165039-7-14-0.wav,165039,231.839004,234.83196,1,3,0,jackhammer
165039-7-15-0.wav,165039,256.012882,260.012882,1,3,0,jackhammer
165039-7-15-1.wav,165039,256.512882,260.512882,1,3,0,jackhammer
165039-7-16-0.wav,165039,266.373115,270.286981,1,3,0,jackhammer
165039-7-17-0.wav,165039,284.561081,288.561081,1,3,0,jackhammer
165039-7-17-1.wav,165039,285.061081,289.061081,1,3,0,jackhammer
165039-7-2-0.wav,165039,35.224794,39.224794,1,3,0,jackhammer
165039-7-2-1.wav,165039,35.724794,39.724794,1,3,0,jackhammer
165039-7-3-0.wav,165039,47.657074,51.657074,1,3,0,jackhammer
165039-7-4-0.wav,165039,55.254579,59.254579,1,3,0,jackhammer
165039-7-4-1.wav,165039,55.754579,59.754579,1,3,0,jackhammer
165039-7-4-2.wav,165039,56.254579,60.254579,1,3,0,jackhammer
165039-7-5-0.wav,165039,64.92413,68.92413,1,3,0,jackhammer
165039-7-5-1.wav,165039,65.42413,69.42413,1,3,0,jackhammer
165039-7-6-0.wav,165039,74.593681,78.593681,1,3,0,jackhammer
165039-7-6-1.wav,165039,75.093681,79.093681,1,3,0,jackhammer
165039-7-7-0.wav,165039,88.407326,92.321192,1,3,0,jackhammer
165039-7-8-0.wav,165039,95.083921,99.083921,1,3,0,jackhammer
165039-7-8-1.wav,165039,95.583921,99.583921,1,3,0,jackhammer
165039-7-8-2.wav,165039,96.083921,100.083921,1,3,0,jackhammer
165039-7-9-0.wav,165039,119.257799,123.257799,1,3,0,jackhammer
165774-7-0-0.wav,165774,1.150402,2.218633,1,5,0,jackhammer
165774-7-1-0.wav,165774,3.040349,4.60161,1,5,0,jackhammer
165774-7-2-0.wav,165774,5.423326,7.025672,1,5,0,jackhammer
165774-7-3-0.wav,165774,17.379295,19.022727,1,5,0,jackhammer
165774-7-4-0.wav,165774,20.871588,22.021991,1,5,0,jackhammer
165774-7-5-0.wav,165774,23.706509,24.980168,1,5,0,jackhammer
165774-7-6-0.wav,165774,32.909729,33.895788,1,5,0,jackhammer
165774-7-7-0.wav,165774,35.005105,36.402022,1,5,0,jackhammer
165774-7-8-0.wav,165774,37.388081,38.826084,1,5,0,jackhammer
165775-7-0-0.wav,165775,6.82896,7.36632,2,2,0,jackhammer
165775-7-1-0.wav,165775,9.258278,9.650104,2,2,0,jackhammer
169098-7-0-0.wav,169098,0.955909,4.955909,2,2,0,jackhammer
169098-7-0-1.wav,169098,1.455909,5.455909,2,2,0,jackhammer
169098-7-0-2.wav,169098,1.955909,5.955909,2,2,0,jackhammer
169098-7-0-3.wav,169098,2.455909,6.455909,2,2,0,jackhammer
169098-7-0-4.wav,169098,2.955909,6.955909,2,2,0,jackhammer
169098-7-0-5.wav,169098,3.455909,7.455909,2,2,0,jackhammer
169098-7-0-6.wav,169098,3.955909,7.955909,2,2,0,jackhammer
169098-7-0-7.wav,169098,4.455909,8.455909,2,2,0,jackhammer
169098-7-0-8.wav,169098,4.955909,8.955909,2,2,0,jackhammer
169098-7-0-9.wav,169098,5.455909,9.455909,2,2,0,jackhammer
169098-7-1-0.wav,169098,32.848496,36.848496,2,2,0,jackhammer
169098-7-2-0.wav,169098,41.017169,45.017169,2,2,0,jackhammer
169098-7-3-0.wav,169098,50.054851,54.054851,2,2,0,jackhammer
169098-7-3-1.wav,169098,50.554851,54.554851,2,2,0,jackhammer
169098-7-4-0.wav,169098,83.511652,87.511652,2,2,0,jackhammer
169098-7-4-1.wav,169098,84.011652,88.011652,2,2,0,jackhammer
169098-7-4-10.wav,169098,88.511652,92.511652,2,2,0,jackhammer
169098-7-4-11.wav,169098,89.011652,93.011652,2,2,0,jackhammer
169098-7-4-2.wav,169098,84.511652,88.511652,2,2,0,jackhammer
169098-7-4-3.wav,169098,85.011652,89.011652,2,2,0,jackhammer
169098-7-4-4.wav,169098,85.511652,89.511652,2,2,0,jackhammer
169098-7-4-5.wav,169098,86.011652,90.011652,2,2,0,jackhammer
169098-7-4-6.wav,169098,86.511652,90.511652,2,2,0,jackhammer
169098-7-4-7.wav,169098,87.011652,91.011652,2,2,0,jackhammer
169098-7-4-8.wav,169098,87.511652,91.511652,2,2,0,jackhammer
169098-7-4-9.wav,169098,88.011652,92.011652,2,2,0,jackhammer
171305-7-0-0.wav,171305,0.579476,3.283696,1,4,0,jackhammer
171305-7-1-0.wav,171305,4.346069,6.567393,1,4,0,jackhammer
171305-7-10-0.wav,171305,51.380189,52.7323,1,4,0,jackhammer
171305-7-11-0.wav,171305,54.374148,55.339941,1,4,0,jackhammer
171305-7-12-0.wav,171305,56.498892,59.879168,1,4,0,jackhammer
171305-7-13-0.wav,171305,60.94154,62.197071,1,4,0,jackhammer
171305-7-14-0.wav,171305,62.969706,63.935499,1,4,0,jackhammer
171305-7-15-0.wav,171305,64.708133,67.508933,1,4,0,jackhammer
171305-7-16-0.wav,171305,71.661843,72.724215,1,4,0,jackhammer
171305-7-17-0.wav,171305,74.366063,75.525015,1,4,0,jackhammer
171305-7-18-0.wav,171305,76.683967,79.774504,1,4,0,jackhammer
171305-7-19-0.wav,171305,81.030035,82.575304,1,4,0,jackhammer
171305-7-2-0.wav,171305,12.941627,16.941627,1,4,0,jackhammer
171305-7-20-0.wav,171305,83.347939,84.217152,1,4,0,jackhammer
171305-7-21-0.wav,171305,84.796628,85.472683,1,4,0,jackhammer
171305-7-22-0.wav,171305,86.728214,90.301648,1,4,0,jackhammer
171305-7-23-0.wav,171305,91.4606,93.005869,1,4,0,jackhammer
171305-7-24-0.wav,171305,93.778503,97.778503,1,4,0,jackhammer
171305-7-25-0.wav,171305,99.186944,101.504848,1,4,0,jackhammer
171305-7-26-0.wav,171305,103.146696,105.657758,1,4,0,jackhammer
171305-7-27-0.wav,171305,106.72013,109.327771,1,4,0,jackhammer
171305-7-28-0.wav,171305,112.32173,114.543054,1,4,0,jackhammer
171305-7-29-0.wav,171305,118.116488,120.53097,1,4,0,jackhammer
171305-7-3-0.wav,171305,19.509019,20.571392,1,4,0,jackhammer
171305-7-4-0.wav,171305,21.730343,23.372191,1,4,0,jackhammer
171305-7-5-0.wav,171305,24.820881,28.684053,1,4,0,jackhammer
171305-7-6-0.wav,171305,31.678011,32.257487,1,4,0,jackhammer
171305-7-7-0.wav,171305,34.092494,38.092494,1,4,0,jackhammer
171305-7-8-0.wav,171305,40.273569,44.273569,1,4,0,jackhammer
171305-7-8-1.wav,171305,40.773569,44.773569,1,4,0,jackhammer
171305-7-9-0.wav,171305,49.352024,50.607555,1,4,0,jackhammer
174276-7-0-0.wav,174276,0.273606,2.633453,1,1,0,jackhammer
174276-7-1-0.wav,174276,4.651294,7.113743,1,1,0,jackhammer
174276-7-2-0.wav,174276,8.139764,12.139764,1,1,0,jackhammer
174276-7-3-0.wav,174276,14.603694,18.603694,1,1,0,jackhammer
174276-7-4-0.wav,174276,20.007403,24.007403,1,1,0,jackhammer
174276-7-5-0.wav,174276,27.052745,29.925603,1,1,0,jackhammer
174276-7-6-0.wav,174276,31.464634,34.508495,1,1,0,jackhammer
177537-7-0-0.wav,177537,0,4,2,7,0,jackhammer
177537-7-0-1.wav,177537,0.5,4.5,2,7,0,jackhammer
177537-7-0-10.wav,177537,5,9,2,7,0,jackhammer
177537-7-0-11.wav,177537,5.5,9.5,2,7,0,jackhammer
177537-7-0-12.wav,177537,6,10,2,7,0,jackhammer
177537-7-0-13.wav,177537,6.5,10.5,2,7,0,jackhammer
177537-7-0-14.wav,177537,7,11,2,7,0,jackhammer
177537-7-0-15.wav,177537,7.5,11.5,2,7,0,jackhammer
177537-7-0-16.wav,177537,8,12,2,7,0,jackhammer
177537-7-0-17.wav,177537,8.5,12.5,2,7,0,jackhammer
177537-7-0-18.wav,177537,9,13,2,7,0,jackhammer
177537-7-0-19.wav,177537,9.5,13.5,2,7,0,jackhammer
177537-7-0-2.wav,177537,1,5,2,7,0,jackhammer
177537-7-0-20.wav,177537,10,14,2,7,0,jackhammer
177537-7-0-21.wav,177537,10.5,14.5,2,7,0,jackhammer
177537-7-0-22.wav,177537,11,15,2,7,0,jackhammer
177537-7-0-23.wav,177537,11.5,15.5,2,7,0,jackhammer
177537-7-0-24.wav,177537,12,16,2,7,0,jackhammer
177537-7-0-25.wav,177537,12.5,16.5,2,7,0,jackhammer
177537-7-0-26.wav,177537,13,17,2,7,0,jackhammer
177537-7-0-27.wav,177537,13.5,17.5,2,7,0,jackhammer
177537-7-0-28.wav,177537,14,18,2,7,0,jackhammer
177537-7-0-29.wav,177537,14.5,18.5,2,7,0,jackhammer
177537-7-0-3.wav,177537,1.5,5.5,2,7,0,jackhammer
177537-7-0-30.wav,177537,15,19,2,7,0,jackhammer
177537-7-0-31.wav,177537,15.5,19.5,2,7,0,jackhammer
177537-7-0-4.wav,177537,2,6,2,7,0,jackhammer
177537-7-0-5.wav,177537,2.5,6.5,2,7,0,jackhammer
177537-7-0-6.wav,177537,3,7,2,7,0,jackhammer
177537-7-0-7.wav,177537,3.5,7.5,2,7,0,jackhammer
177537-7-0-8.wav,177537,4,8,2,7,0,jackhammer
177537-7-0-9.wav,177537,4.5,8.5,2,7,0,jackhammer
177537-7-1-0.wav,177537,69.836679,73.836679,2,7,0,jackhammer
177537-7-1-1.wav,177537,70.336679,74.336679,2,7,0,jackhammer
177537-7-1-10.wav,177537,74.836679,78.836679,2,7,0,jackhammer
177537-7-1-2.wav,177537,70.836679,74.836679,2,7,0,jackhammer
177537-7-1-3.wav,177537,71.336679,75.336679,2,7,0,jackhammer
177537-7-1-4.wav,177537,71.836679,75.836679,2,7,0,jackhammer
177537-7-1-5.wav,177537,72.336679,76.336679,2,7,0,jackhammer
177537-7-1-6.wav,177537,72.836679,76.836679,2,7,0,jackhammer
177537-7-1-7.wav,177537,73.336679,77.336679,2,7,0,jackhammer
177537-7-1-8.wav,177537,73.836679,77.836679,2,7,0,jackhammer
177537-7-1-9.wav,177537,74.336679,78.336679,2,7,0,jackhammer
177537-7-2-0.wav,177537,96.379472,100.379472,2,7,0,jackhammer
177537-7-2-1.wav,177537,96.879472,100.879472,2,7,0,jackhammer
178260-7-0-0.wav,178260,0,4,1,5,0,jackhammer
178260-7-1-0.wav,178260,5.337693,9.337693,1,5,0,jackhammer
178260-7-1-1.wav,178260,5.837693,9.837693,1,5,0,jackhammer
178260-7-1-10.wav,178260,10.337693,14.337693,1,5,0,jackhammer
178260-7-1-2.wav,178260,6.337693,10.337693,1,5,0,jackhammer
178260-7-1-3.wav,178260,6.837693,10.837693,1,5,0,jackhammer
178260-7-1-4.wav,178260,7.337693,11.337693,1,5,0,jackhammer
178260-7-1-5.wav,178260,7.837693,11.837693,1,5,0,jackhammer
178260-7-1-6.wav,178260,8.337693,12.337693,1,5,0,jackhammer
178260-7-1-7.wav,178260,8.837693,12.837693,1,5,0,jackhammer
178260-7-1-8.wav,178260,9.337693,13.337693,1,5,0,jackhammer
178260-7-1-9.wav,178260,9.837693,13.837693,1,5,0,jackhammer
178260-7-2-0.wav,178260,31.879921,35.879921,1,5,0,jackhammer
178260-7-2-1.wav,178260,32.379921,36.379921,1,5,0,jackhammer
178260-7-2-2.wav,178260,32.879921,36.879921,1,5,0,jackhammer
178260-7-3-0.wav,178260,40.946687,44.946687,1,5,0,jackhammer
178260-7-3-1.wav,178260,41.446687,45.446687,1,5,0,jackhammer
178260-7-3-10.wav,178260,45.946687,49.946687,1,5,0,jackhammer
178260-7-3-11.wav,178260,46.446687,50.446687,1,5,0,jackhammer
178260-7-3-12.wav,178260,46.946687,50.946687,1,5,0,jackhammer
178260-7-3-2.wav,178260,41.946687,45.946687,1,5,0,jackhammer
178260-7-3-3.wav,178260,42.446687,46.446687,1,5,0,jackhammer
178260-7-3-4.wav,178260,42.946687,46.946687,1,5,0,jackhammer
178260-7-3-5.wav,178260,43.446687,47.446687,1,5,0,jackhammer
178260-7-3-6.wav,178260,43.946687,47.946687,1,5,0,jackhammer
178260-7-3-7.wav,178260,44.446687,48.446687,1,5,0,jackhammer
178260-7-3-8.wav,178260,44.946687,48.946687,1,5,0,jackhammer
178260-7-3-9.wav,178260,45.446687,49.446687,1,5,0,jackhammer
178260-7-4-0.wav,178260,73.704037,77.704037,1,5,0,jackhammer
178260-7-4-1.wav,178260,74.204037,78.204037,1,5,0,jackhammer
178260-7-5-0.wav,178260,81.308422,84.964376,1,5,0,jackhammer
178260-7-6-0.wav,178260,86.426758,89.351522,1,5,0,jackhammer
178260-7-7-0.wav,178260,90.448308,91.471975,1,5,0,jackhammer
178261-7-0-0.wav,178261,0,1.804496,1,10,0,jackhammer
178261-7-1-0.wav,178261,4.265171,8.265171,1,10,0,jackhammer
178261-7-2-0.wav,178261,10.908996,14.908996,1,10,0,jackhammer
178261-7-3-0.wav,178261,17.771547,21.771547,1,10,0,jackhammer
178261-7-3-1.wav,178261,18.271547,22.271547,1,10,0,jackhammer
178261-7-3-2.wav,178261,18.771547,22.771547,1,10,0,jackhammer
178261-7-3-3.wav,178261,19.271547,23.271547,1,10,0,jackhammer
178261-7-3-4.wav,178261,19.771547,23.771547,1,10,0,jackhammer
178261-7-3-5.wav,178261,20.271547,24.271547,1,10,0,jackhammer
178261-7-3-6.wav,178261,20.771547,24.771547,1,10,0,jackhammer
180937-7-0-0.wav,180937,171.272327,175.272327,1,1,0,jackhammer
180937-7-0-1.wav,180937,171.772327,175.772327,1,1,0,jackhammer
180937-7-0-2.wav,180937,172.272327,176.272327,1,1,0,jackhammer
180937-7-0-4.wav,180937,173.272327,177.272327,1,1,0,jackhammer
180937-7-0-5.wav,180937,173.772327,177.772327,1,1,0,jackhammer
180937-7-0-6.wav,180937,174.272327,178.272327,1,1,0,jackhammer
180937-7-1-0.wav,180937,193.415715,197.415715,1,1,0,jackhammer
180937-7-1-1.wav,180937,193.915715,197.915715,1,1,0,jackhammer
180937-7-1-10.wav,180937,198.415715,202.415715,1,1,0,jackhammer
180937-7-1-11.wav,180937,198.915715,202.915715,1,1,0,jackhammer
180937-7-1-12.wav,180937,199.415715,203.415715,1,1,0,jackhammer
180937-7-1-13.wav,180937,199.915715,203.915715,1,1,0,jackhammer
180937-7-1-14.wav,180937,200.415715,204.415715,1,1,0,jackhammer
180937-7-1-15.wav,180937,200.915715,204.915715,1,1,0,jackhammer
180937-7-1-2.wav,180937,194.415715,198.415715,1,1,0,jackhammer
180937-7-1-3.wav,180937,194.915715,198.915715,1,1,0,jackhammer
180937-7-1-4.wav,180937,195.415715,199.415715,1,1,0,jackhammer
180937-7-1-5.wav,180937,195.915715,199.915715,1,1,0,jackhammer
180937-7-1-6.wav,180937,196.415715,200.415715,1,1,0,jackhammer
180937-7-1-7.wav,180937,196.915715,200.915715,1,1,0,jackhammer
180937-7-1-8.wav,180937,197.415715,201.415715,1,1,0,jackhammer
180937-7-1-9.wav,180937,197.915715,201.915715,1,1,0,jackhammer
180937-7-2-0.wav,180937,252.163479,256.163479,1,1,0,jackhammer
180937-7-2-1.wav,180937,252.663479,256.663479,1,1,0,jackhammer
180937-7-2-10.wav,180937,257.163479,261.163479,1,1,0,jackhammer
180937-7-2-2.wav,180937,253.163479,257.163479,1,1,0,jackhammer
180937-7-2-3.wav,180937,253.663479,257.663479,1,1,0,jackhammer
180937-7-2-4.wav,180937,254.163479,258.163479,1,1,0,jackhammer
180937-7-2-5.wav,180937,254.663479,258.663479,1,1,0,jackhammer
180937-7-2-6.wav,180937,255.163479,259.163479,1,1,0,jackhammer
180937-7-2-7.wav,180937,255.663479,259.663479,1,1,0,jackhammer
180937-7-2-8.wav,180937,256.163479,260.163479,1,1,0,jackhammer
180937-7-2-9.wav,180937,256.663479,260.663479,1,1,0,jackhammer
180937-7-3-0.wav,180937,304.584561,308.584561,2,1,0,jackhammer
180937-7-3-1.wav,180937,305.084561,309.084561,2,1,0,jackhammer
180937-7-3-10.wav,180937,309.584561,313.584561,2,1,0,jackhammer
180937-7-3-11.wav,180937,310.084561,314.084561,2,1,0,jackhammer
180937-7-3-12.wav,180937,310.584561,314.584561,2,1,0,jackhammer
180937-7-3-13.wav,180937,311.084561,315.084561,2,1,0,jackhammer
180937-7-3-14.wav,180937,311.584561,315.584561,2,1,0,jackhammer
180937-7-3-15.wav,180937,312.084561,316.084561,2,1,0,jackhammer
180937-7-3-17.wav,180937,313.084561,317.084561,2,1,0,jackhammer
180937-7-3-18.wav,180937,313.584561,317.584561,2,1,0,jackhammer
180937-7-3-19.wav,180937,314.084561,318.084561,2,1,0,jackhammer
180937-7-3-2.wav,180937,305.584561,309.584561,2,1,0,jackhammer
180937-7-3-20.wav,180937,314.584561,318.584561,2,1,0,jackhammer
180937-7-3-21.wav,180937,315.084561,319.084561,2,1,0,jackhammer
180937-7-3-22.wav,180937,315.584561,319.584561,2,1,0,jackhammer
180937-7-3-23.wav,180937,316.084561,320.084561,2,1,0,jackhammer
180937-7-3-24.wav,180937,316.584561,320.584561,2,1,0,jackhammer
180937-7-3-26.wav,180937,317.584561,321.584561,2,1,0,jackhammer
180937-7-3-27.wav,180937,318.084561,322.084561,2,1,0,jackhammer
180937-7-3-28.wav,180937,318.584561,322.584561,2,1,0,jackhammer
180937-7-3-29.wav,180937,319.084561,323.084561,2,1,0,jackhammer
180937-7-3-3.wav,180937,306.084561,310.084561,2,1,0,jackhammer
180937-7-3-30.wav,180937,319.584561,323.584561,2,1,0,jackhammer
180937-7-3-31.wav,180937,320.084561,324.084561,2,1,0,jackhammer
180937-7-3-32.wav,180937,320.584561,324.584561,2,1,0,jackhammer
180937-7-3-33.wav,180937,321.084561,325.084561,2,1,0,jackhammer
180937-7-3-4.wav,180937,306.584561,310.584561,2,1,0,jackhammer
180937-7-3-5.wav,180937,307.084561,311.084561,2,1,0,jackhammer
180937-7-3-6.wav,180937,307.584561,311.584561,2,1,0,jackhammer
180937-7-3-7.wav,180937,308.084561,312.084561,2,1,0,jackhammer
180937-7-3-8.wav,180937,308.584561,312.584561,2,1,0,jackhammer
180937-7-3-9.wav,180937,309.084561,313.084561,2,1,0,jackhammer
180937-7-4-0.wav,180937,463.203523,467.203523,2,1,0,jackhammer
180937-7-4-10.wav,180937,468.203523,472.203523,2,1,0,jackhammer
180937-7-4-11.wav,180937,468.703523,472.703523,2,1,0,jackhammer
180937-7-4-12.wav,180937,469.203523,473.203523,2,1,0,jackhammer
180937-7-4-13.wav,180937,469.703523,473.703523,2,1,0,jackhammer
180937-7-4-14.wav,180937,470.203523,474.203523,2,1,0,jackhammer
180937-7-4-2.wav,180937,464.203523,468.203523,2,1,0,jackhammer
180937-7-4-3.wav,180937,464.703523,468.703523,2,1,0,jackhammer
180937-7-4-4.wav,180937,465.203523,469.203523,2,1,0,jackhammer
180937-7-4-5.wav,180937,465.703523,469.703523,2,1,0,jackhammer
180937-7-4-6.wav,180937,466.203523,470.203523,2,1,0,jackhammer
180937-7-4-7.wav,180937,466.703523,470.703523,2,1,0,jackhammer
180937-7-4-8.wav,180937,467.203523,471.203523,2,1,0,jackhammer
180937-7-4-9.wav,180937,467.703523,471.703523,2,1,0,jackhammer
187920-7-0-0.wav,187920,1.436244,4.589735,1,5,0,jackhammer
187920-7-1-0.wav,187920,7.368554,11.368554,1,5,0,jackhammer
187920-7-1-1.wav,187920,7.868554,11.868554,1,5,0,jackhammer
187920-7-1-2.wav,187920,8.368554,12.368554,1,5,0,jackhammer
187920-7-2-0.wav,187920,30.660677,32.096921,2,5,0,jackhammer
188813-7-0-0.wav,188813,1.356941,2.196952,1,10,0,jackhammer
188813-7-1-0.wav,188813,2.972346,4.975449,1,10,0,jackhammer
188813-7-10-0.wav,188813,37.348178,41.348178,1,10,0,jackhammer
188813-7-10-1.wav,188813,37.848178,41.848178,1,10,0,jackhammer
188813-7-10-2.wav,188813,38.348178,42.348178,1,10,0,jackhammer
188813-7-10-3.wav,188813,38.848178,42.848178,1,10,0,jackhammer
188813-7-11-0.wav,188813,50.529888,54.529888,1,10,0,jackhammer
188813-7-11-1.wav,188813,51.029888,55.029888,1,10,0,jackhammer
