slice_file_name,fsID,start,end,salience,fold,classID,class
188813-7-12-0.wav,188813,61.126949,62.160808,1,10,0,jackhammer
188813-7-13-0.wav,188813,67.911652,70.560917,1,10,0,jackhammer
188813-7-2-0.wav,188813,6.203158,7.753947,1,10,0,jackhammer
188813-7-3-0.wav,188813,8.464725,10.79091,1,10,0,jackhammer
188813-7-4-0.wav,188813,11.566304,14.603267,1,10,0,jackhammer
188813-7-5-0.wav,188813,15.249429,17.1233,1,10,0,jackhammer
188813-7-6-0.wav,188813,18.092543,20.354111,1,10,0,jackhammer
188813-7-7-0.wav,188813,21.323354,24.618782,1,10,0,jackhammer
188813-7-8-0.wav,188813,27.332663,29.464998,1,10,0,jackhammer
188813-7-9-0.wav,188813,32.825042,36.12047,1,10,0,jackhammer
188823-7-0-0.wav,188823,0,4,1,9,0,jackhammer
188823-7-0-1.wav,188823,0.5,4.5,1,9,0,jackhammer
188823-7-0-2.wav,188823,1,5,1,9,0,jackhammer
188823-7-0-3.wav,188823,1.5,5.5,1,9,0,jackhammer
188823-7-0-4.wav,188823,2,6,1,9,0,jackhammer
188823-7-1-0.wav,188823,13.742981,17.742981,1,9,0,jackhammer
188823-7-1-1.wav,188823,14.242981,18.242981,1,9,0,jackhammer
188823-7-1-2.wav,188823,14.742981,18.742981,1,9,0,jackhammer
188823-7-1-3.wav,188823,15.242981,19.242981,1,9,0,jackhammer
188823-7-2-0.wav,188823,26.638791,30.638791,1,9,0,jackhammer
188823-7-2-1.wav,188823,27.138791,31.138791,1,9,0,jackhammer
188823-7-2-2.wav,188823,27.638791,31.638791,1,9,0,jackhammer
188823-7-2-3.wav,188823,28.138791,32.138791,1,9,0,jackhammer
188823-7-3-0.wav,188823,39.816992,43.064477,1,9,0,jackhammer
188823-7-4-0.wav,188823,44.099907,47.065003,1,9,0,jackhammer
188823-7-5-0.wav,188823,48.524018,52.524018,1,9,0,jackhammer
188823-7-6-0.wav,188823,54.407143,56.242678,1,9,0,jackhammer
188824-7-0-0.wav,188824,0,1.373335,2,3,0,jackhammer
188824-7-1-0.wav,188824,1.87273,3.183641,2,3,0,jackhammer
188824-7-10-0.wav,188824,53.185535,54.1219,2,3,0,jackhammer
188824-7-11-0.wav,188824,55.307963,56.494025,2,3,0,jackhammer
188824-7-12-0.wav,188824,59.864939,63.485551,2,3,0,jackhammer
188824-7-2-0.wav,188824,3.683036,4.74425,2,3,0,jackhammer
188824-7-3-0.wav,188824,5.680615,6.492131,2,3,0,jackhammer
188824-7-4-0.wav,188824,6.991526,8.240012,2,3,0,jackhammer
188824-7-5-0.wav,188824,8.240012,9.613348,2,3,0,jackhammer
188824-7-6-0.wav,188824,10.549713,11.423654,2,3,0,jackhammer
188824-7-7-0.wav,188824,25.9061,28.278225,2,3,0,jackhammer
188824-7-8-0.wav,188824,29.277014,30.775198,2,3,0,jackhammer
188824-7-9-0.wav,188824,31.399441,35.399441,2,3,0,jackhammer
203929-7-1-0.wav,203929,34.862871,38.862871,2,2,0,jackhammer
203929-7-1-1.wav,203929,35.362871,39.362871,2,2,0,jackhammer
203929-7-1-2.wav,203929,35.862871,39.862871,2,2,0,jackhammer
203929-7-1-3.wav,203929,36.362871,40.362871,2,2,0,jackhammer
203929-7-1-6.wav,203929,37.862871,41.862871,2,2,0,jackhammer
203929-7-1-7.wav,203929,38.362871,42.362871,2,2,0,jackhammer
203929-7-1-8.wav,203929,38.862871,42.862871,2,2,0,jackhammer
203929-7-10-0.wav,203929,511.592356,515.592356,2,2,0,jackhammer
203929-7-10-1.wav,203929,512.092356,516.092356,2,2,0,jackhammer
203929-7-10-2.wav,203929,512.592356,516.592356,2,2,0,jackhammer
203929-7-2-0.wav,203929,80.265679,84.265679,2,2,0,jackhammer
203929-7-2-11.wav,203929,85.765679,89.765679,2,2,0,jackhammer
203929-7-2-2.wav,203929,81.265679,85.265679,2,2,0,jackhammer
203929-7-2-3.wav,203929,81.765679,85.765679,2,2,0,jackhammer
203929-7-2-5.wav,203929,82.765679,86.765679,2,2,0,jackhammer
203929-7-2-6.wav,203929,83.265679,87.265679,2,2,0,jackhammer
203929-7-2-8.wav,203929,84.265679,88.265679,2,2,0,jackhammer
203929-7-2-9.wav,203929,84.765679,88.765679,2,2,0,jackhammer
203929-7-3-1.wav,203929,110.763963,114.763963,2,2,0,jackhammer
203929-7-3-10.wav,203929,115.263963,119.263963,2,2,0,jackhammer
203929-7-3-2.wav,203929,111.263963,115.263963,2,2,0,jackhammer
203929-7-3-3.wav,203929,111.763963,115.763963,2,2,0,jackhammer
203929-7-3-5.wav,203929,112.763963,116.763963,2,2,0,jackhammer
203929-7-3-9.wav,203929,114.763963,118.763963,2,2,0,jackhammer
203929-7-4-0.wav,203929,139.451482,143.451482,2,2,0,jackhammer
203929-7-4-1.wav,203929,139.951482,143.951482,2,2,0,jackhammer
203929-7-4-10.wav,203929,144.451482,148.451482,2,2,0,jackhammer
203929-7-4-11.wav,203929,144.951482,148.951482,2,2,0,jackhammer
203929-7-4-12.wav,203929,145.451482,149.451482,2,2,0,jackhammer
203929-7-4-2.wav,203929,140.451482,144.451482,2,2,0,jackhammer
203929-7-4-4.wav,203929,141.451482,145.451482,2,2,0,jackhammer
203929-7-4-6.wav,203929,142.451482,146.451482,2,2,0,jackhammer
203929-7-4-7.wav,203929,142.951482,146.951482,2,2,0,jackhammer
203929-7-4-8.wav,203929,143.451482,147.451482,2,2,0,jackhammer
203929-7-5-0.wav,203929,171.882059,175.882059,2,2,0,jackhammer
203929-7-5-1.wav,203929,172.382059,176.382059,2,2,0,jackhammer
203929-7-5-10.wav,203929,176.882059,180.882059,2,2,0,jackhammer
203929-7-5-11.wav,203929,177.382059,181.382059,2,2,0,jackhammer
203929-7-5-6.wav,203929,174.882059,178.882059,2,2,0,jackhammer
203929-7-5-7.wav,203929,175.382059,179.382059,2,2,0,jackhammer
203929-7-6-1.wav,203929,209.271841,213.271841,2,2,0,jackhammer
203929-7-6-10.wav,203929,213.771841,217.771841,2,2,0,jackhammer
203929-7-6-11.wav,203929,214.271841,218.271841,2,2,0,jackhammer
203929-7-6-2.wav,203929,209.771841,213.771841,2,2,0,jackhammer
203929-7-6-3.wav,203929,210.271841,214.271841,2,2,0,jackhammer
203929-7-6-8.wav,203929,212.771841,216.771841,2,2,0,jackhammer
203929-7-6-9.wav,203929,213.271841,217.271841,2,2,0,jackhammer
203929-7-7-0.wav,203929,300.388222,304.388222,2,2,0,jackhammer
203929-7-7-10.wav,203929,305.388222,309.388222,2,2,0,jackhammer
203929-7-7-12.wav,203929,306.388222,310.388222,2,2,0,jackhammer
203929-7-7-13.wav,203929,306.888222,310.888222,2,2,0,jackhammer
203929-7-7-14.wav,203929,307.388222,311.388222,2,2,0,jackhammer
203929-7-7-15.wav,203929,307.888222,311.888222,2,2,0,jackhammer
203929-7-7-16.wav,203929,308.388222,312.388222,2,2,0,jackhammer
203929-7-7-2.wav,203929,301.388222,305.388222,2,2,0,jackhammer
203929-7-7-3.wav,203929,301.888222,305.888222,2,2,0,jackhammer
203929-7-7-4.wav,203929,302.388222,306.388222,2,2,0,jackhammer
203929-7-7-9.wav,203929,304.888222,308.888222,2,2,0,jackhammer
203929-7-8-0.wav,203929,347.007176,351.007176,2,2,0,jackhammer
203929-7-9-0.wav,203929,355.520203,359.520203,2,2,0,jackhammer
203929-7-9-11.wav,203929,361.020203,365.020203,2,2,0,jackhammer
203929-7-9-12.wav,203929,361.520203,365.520203,2,2,0,jackhammer
203929-7-9-15.wav,203929,363.020203,367.020203,2,2,0,jackhammer
203929-7-9-17.wav,203929,364.020203,368.020203,2,2,0,jackhammer
203929-7-9-18.wav,203929,364.520203,368.520203,2,2,0,jackhammer
203929-7-9-19.wav,203929,365.020203,369.020203,2,2,0,jackhammer
203929-7-9-20.wav,203929,365.520203,369.520203,2,2,0,jackhammer
203929-7-9-24.wav,203929,367.520203,371.520203,2,2,0,jackhammer
203929-7-9-4.wav,203929,357.520203,361.520203,2,2,0,jackhammer
203929-7-9-6.wav,203929,358.520203,362.520203,2,2,0,jackhammer
203929-7-9-8.wav,203929,359.520203,363.520203,2,2,0,jackhammer
203929-7-9-9.wav,203929,360.020203,364.020203,2,2,0,jackhammer
22883-7-1-0.wav,22883,31.211559,32.39831,1,4,0,jackhammer
22883-7-10-0.wav,22883,70.433689,72.747854,1,4,0,jackhammer
22883-7-100-0.wav,22883,543.499251,545.712001,1,4,0,jackhammer
22883-7-11-0.wav,22883,73.697255,75.833408,1,4,0,jackhammer
22883-7-110-1.wav,22883,600.125356,604.125356,1,4,0,jackhammer
22883-7-17-2.wav,22883,96.533479,100.533479,1,4,0,jackhammer
22883-7-17-4.wav,22883,97.533479,101.533479,1,4,0,jackhammer
22883-7-17-5.wav,22883,98.033479,102.033479,1,4,0,jackhammer
22883-7-18-0.wav,22883,114.106137,116.538977,1,4,0,jackhammer
22883-7-19-0.wav,22883,117.19169,120.395919,1,4,0,jackhammer
22883-7-21-0.wav,22883,126.982388,129.949266,1,4,0,jackhammer
22883-7-23-0.wav,22883,134.399584,138.375201,1,4,0,jackhammer
22883-7-24-0.wav,22883,139.087251,143.087251,1,4,0,jackhammer
22883-7-27-0.wav,22883,156.888521,157.837922,1,4,0,jackhammer
22883-7-28-0.wav,22883,159.914737,161.338838,1,4,0,jackhammer
22883-7-29-2.wav,22883,164.23764,168.23764,1,4,0,jackhammer
22883-7-3-0.wav,22883,42.841722,44.443836,1,4,0,jackhammer
22883-7-33-0.wav,22883,192.240134,193.49602,1,4,0,jackhammer
22883-7-34-0.wav,22883,195.409749,196.45632,1,4,0,jackhammer
22883-7-35-2.wav,22883,200.177405,204.177405,1,4,0,jackhammer
22883-7-35-3.wav,22883,200.677405,204.677405,1,4,0,jackhammer
22883-7-36-0.wav,22883,210.570077,214.570077,1,4,0,jackhammer
22883-7-36-1.wav,22883,211.070077,215.070077,1,4,0,jackhammer
22883-7-36-2.wav,22883,211.570077,215.570077,1,4,0,jackhammer
22883-7-37-0.wav,22883,222.889713,225.281875,1,4,0,jackhammer
22883-7-39-0.wav,22883,237.840726,241.840726,1,4,0,jackhammer
22883-7-39-1.wav,22883,238.340726,242.340726,1,4,0,jackhammer
22883-7-40-0.wav,22883,245.704959,246.362804,1,4,0,jackhammer
22883-7-43-2.wav,22883,262.822152,266.822152,1,4,0,jackhammer
22883-7-44-0.wav,22883,272.586882,276.586882,1,4,0,jackhammer
22883-7-47-2.wav,22883,286.355048,290.355048,1,4,0,jackhammer
22883-7-48-0.wav,22883,299.887433,301.352633,1,4,0,jackhammer
22883-7-49-1.wav,22883,302.98891,306.98891,1,4,0,jackhammer
22883-7-49-3.wav,22883,303.98891,307.98891,1,4,0,jackhammer
22883-7-51-0.wav,22883,321.775717,323.360525,1,4,0,jackhammer
22883-7-53-0.wav,22883,329.968873,333.646822,1,4,0,jackhammer
22883-7-54-0.wav,22883,335.112022,338.969383,1,4,0,jackhammer
22883-7-58-0.wav,22883,355.265988,359.265988,1,4,0,jackhammer
22883-7-61-0.wav,22883,367.286603,371.286603,1,4,0,jackhammer
22883-7-61-1.wav,22883,367.786603,371.786603,1,4,0,jackhammer
22883-7-62-0.wav,22883,377.27388,378.679276,2,4,0,jackhammer
22883-7-63-0.wav,22883,380.234181,382.297421,2,4,0,jackhammer
22883-7-64-0.wav,22883,397.308239,398.145495,1,4,0,jackhammer
22883-7-67-0.wav,22883,406.577867,407.50483,1,4,0,jackhammer
22883-7-69-0.wav,22883,411.840624,413.066607,1,4,0,jackhammer
22883-7-7-0.wav,22883,57.676113,61.676113,1,4,0,jackhammer
22883-7-71-0.wav,22883,419.585249,421.140154,1,4,0,jackhammer
22883-7-72-0.wav,22883,422.425942,424.578888,1,4,0,jackhammer
22883-7-74-0.wav,22883,428.286739,430.110763,1,4,0,jackhammer
22883-7-77-0.wav,22883,436.898523,438.244114,1,4,0,jackhammer
22883-7-78-2.wav,22883,440.440195,444.440195,1,4,0,jackhammer
22883-7-81-0.wav,22883,462.07603,463.421621,1,4,0,jackhammer
22883-7-83-0.wav,22883,468.983398,471.584875,1,4,0,jackhammer
22883-7-86-0.wav,22883,477.864301,479.598618,1,4,0,jackhammer
22883-7-87-0.wav,22883,480.704993,483.635392,1,4,0,jackhammer
22883-7-9-0.wav,22883,68.47555,69.306275,1,4,0,jackhammer
22883-7-91-0.wav,22883,495.356987,496.642774,1,4,0,jackhammer
22883-7-92-0.wav,22883,498.347189,500.649645,1,4,0,jackhammer
22883-7-93-0.wav,22883,501.636412,503.789358,1,4,0,jackhammer
22883-7-98-1.wav,22883,522.200673,526.200673,1,4,0,jackhammer
22883-7-99-2.wav,22883,532.119811,536.119811,1,4,0,jackhammer
22883-7-99-3.wav,22883,532.619811,536.619811,1,4,0,jackhammer
24728-7-0-0.wav,24728,1.528214,3.595798,1,8,0,jackhammer
24728-7-1-0.wav,24728,5.483592,7.730966,1,8,0,jackhammer
24728-7-2-0.wav,24728,20.316259,24.316259,1,8,0,jackhammer
24728-7-3-0.wav,24728,26.249326,27.59775,1,8,0,jackhammer
24728-7-4-0.wav,24728,30.384494,31.732918,1,8,0,jackhammer
24728-7-5-0.wav,24728,32.811658,33.620712,1,8,0,jackhammer
30206-7-0-0.wav,30206,0,4,1,6,0,jackhammer
30206-7-0-1.wav,30206,0.5,4.5,1,6,0,jackhammer
30206-7-0-10.wav,30206,5,9,1,6,0,jackhammer
30206-7-0-11.wav,30206,5.5,9.5,1,6,0,jackhammer
30206-7-0-12.wav,30206,6,10,1,6,0,jackhammer
30206-7-0-13.wav,30206,6.5,10.5,1,6,0,jackhammer
30206-7-0-14.wav,30206,7,11,1,6,0,jackhammer
30206-7-0-15.wav,30206,7.5,11.5,1,6,0,jackhammer
30206-7-0-16.wav,30206,8,12,1,6,0,jackhammer
30206-7-0-17.wav,30206,8.5,12.5,1,6,0,jackhammer
30206-7-0-18.wav,30206,9,13,1,6,0,jackhammer
30206-7-0-19.wav,30206,9.5,13.5,1,6,0,jackhammer
30206-7-0-2.wav,30206,1,5,1,6,0,jackhammer
30206-7-0-20.wav,30206,10,14,1,6,0,jackhammer
30206-7-0-21.wav,30206,10.5,14.5,1,6,0,jackhammer
30206-7-0-22.wav,30206,11,15,1,6,0,jackhammer
30206-7-0-23.wav,30206,11.5,15.5,1,6,0,jackhammer
30206-7-0-24.wav,30206,12,16,1,6,0,jackhammer
30206-7-0-25.wav,30206,12.5,16.5,1,6,0,jackhammer
30206-7-0-26.wav,30206,13,17,1,6,0,jackhammer
30206-7-0-27.wav,30206,13.5,17.5,1,6,0,jackhammer
30206-7-0-28.wav,30206,14,18,1,6,0,jackhammer
30206-7-0-29.wav,30206,14.5,18.5,1,6,0,jackhammer
30206-7-0-3.wav,30206,1.5,5.5,1,6,0,jackhammer
30206-7-0-30.wav,30206,15,19,1,6,0,jackhammer
30206-7-0-31.wav,30206,15.5,19.5,1,6,0,jackhammer
30206-7-0-32.wav,30206,16,20,1,6,0,jackhammer
30206-7-0-33.wav,30206,16.5,20.5,1,6,0,jackhammer
30206-7-0-34.wav,30206,17,21,1,6,0,jackhammer
30206-7-0-35.wav,30206,17.5,21.5,1,6,0,jackhammer
30206-7-0-36.wav,30206,18,22,1,6,0,jackhammer
30206-7-0-37.wav,30206,18.5,22.5,1,6,0,jackhammer
30206-7-0-38.wav,30206,19,23,1,6,0,jackhammer
30206-7-0-39.wav,30206,19.5,23.5,1,6,0,jackhammer
30206-7-0-4.wav,30206,2,6,1,6,0,jackhammer
30206-7-0-5.wav,30206,2.5,6.5,1,6,0,jackhammer
30206-7-0-6.wav,30206,3,7,1,6,0,jackhammer
30206-7-0-7.wav,30206,3.5,7.5,1,6,0,jackhammer
30206-7-0-8.wav,30206,4,8,1,6,0,jackhammer
30206-7-0-9.wav,30206,4.5,8.5,1,6,0,jackhammer
31884-7-0-0.wav,31884,0,4,1,3,0,jackhammer
31884-7-0-1.wav,31884,0.5,4.5,1,3,0,jackhammer
31884-7-0-2.wav,31884,1,5,1,3,0,jackhammer
31884-7-0-3.wav,31884,1.5,5.5,1,3,0,jackhammer
31884-7-1-0.wav,31884,12.954032,16.954032,1,3,0,jackhammer
31884-7-1-1.wav,31884,13.454032,17.454032,1,3,0,jackhammer
31884-7-1-2.wav,31884,13.954032,17.954032,1,3,0,jackhammer
31884-7-1-3.wav,31884,14.454032,18.454032,1,3,0,jackhammer
31884-7-1-4.wav,31884,14.954032,18.954032,1,3,0,jackhammer
33340-7-0-0.wav,33340,0,3.546682,1,8,0,jackhammer
33340-7-1-0.wav,33340,4.128105,8.128105,1,8,0,jackhammer
33340-7-10-0.wav,33340,51.86295,52.735085,1,8,0,jackhammer
33340-7-11-0.wav,33340,53.200224,56.339909,1,8,0,jackhammer
33340-7-12-0.wav,33340,56.921332,59.828448,1,8,0,jackhammer
33340-7-13-0.wav,33340,61.805287,65.177542,1,8,0,jackhammer
33340-7-14-0.wav,33340,67.270665,68.840508,1,8,0,jackhammer
33340-7-15-0.wav,33340,69.596358,70.294066,1,8,0,jackhammer
33340-7-16-0.wav,33340,70.64292,72.270905,1,8,0,jackhammer
33340-7-2-0.wav,33340,10.291191,12.965738,1,8,0,jackhammer
33340-7-3-0.wav,33340,13.605303,17.558981,1,8,0,jackhammer
33340-7-4-0.wav,33340,19.477678,23.477678,1,8,0,jackhammer
33340-7-5-0.wav,33340,25.757048,27.501318,1,8,0,jackhammer
33340-7-6-0.wav,33340,29.30373,33.30373,1,8,0,jackhammer
33340-7-7-0.wav,33340,38.606501,42.385752,1,8,0,jackhammer
33340-7-8-0.wav,33340,43.606741,45.932434,1,8,0,jackhammer
33340-7-9-0.wav,33340,48.432553,49.711684,1,8,0,jackhammer
34050-7-0-0.wav,34050,3.131274,6.629274,2,10,0,jackhammer
34050-7-1-0.wav,34050,8.180807,9.563081,2,10,0,jackhammer
34050-7-2-0.wav,34050,11.481339,12.920033,2,10,0,jackhammer
34050-7-3-0.wav,34050,15.035758,16.925807,2,10,0,jackhammer
34050-7-4-0.wav,34050,19.718565,22.342065,2,10,0,jackhammer
34050-7-5-0.wav,34050,24.457791,26.658146,2,10,0,jackhammer
34050-7-6-0.wav,34050,29.309855,33.309855,2,10,0,jackhammer
42097-7-0-0.wav,42097,0,4,1,3,0,jackhammer
42097-7-0-1.wav,42097,0.5,4.5,1,3,0,jackhammer
42097-7-0-2.wav,42097,1,5,1,3,0,jackhammer
54697-7-0-0.wav,54697,0,4,1,6,0,jackhammer
54697-7-0-1.wav,54697,0.5,4.5,1,6,0,jackhammer
54697-7-0-2.wav,54697,1,5,1,6,0,jackhammer
54697-7-0-3.wav,54697,1.5,5.5,1,6,0,jackhammer
54697-7-0-4.wav,54697,2,6,1,6,0,jackhammer
62837-7-0-12.wav,62837,6,10,1,3,0,jackhammer
62837-7-0-15.wav,62837,7.5,11.5,1,3,0,jackhammer
62837-7-0-16.wav,62837,8,12,1,3,0,jackhammer
62837-7-0-17.wav,62837,8.5,12.5,1,3,0,jackhammer
62837-7-0-18.wav,62837,9,13,1,3,0,jackhammer
62837-7-0-2.wav,62837,1,5,1,3,0,jackhammer
62837-7-0-20.wav,62837,10,14,1,3,0,jackhammer
62837-7-0-21.wav,62837,10.5,14.5,1,3,0,jackhammer
62837-7-0-22.wav,62837,11,15,1,3,0,jackhammer
62837-7-0-24.wav,62837,12,16,1,3,0,jackhammer
62837-7-0-27.wav,62837,13.5,17.5,1,3,0,jackhammer
62837-7-0-28.wav,62837,14,18,1,3,0,jackhammer
62837-7-0-3.wav,62837,1.5,5.5,1,3,0,jackhammer
62837-7-0-30.wav,62837,15,19,1,3,0,jackhammer
62837-7-0-31.wav,62837,15.5,19.5,1,3,0,jackhammer
62837-7-0-34.wav,62837,17,21,1,3,0,jackhammer
62837-7-0-37.wav,62837,18.5,22.5,1,3,0,jackhammer
62837-7-0-4.wav,62837,2,6,1,3,0,jackhammer
62837-7-0-7.wav,62837,3.5,7.5,1,3,0,jackhammer
62837-7-0-8.wav,62837,4,8,1,3,0,jackhammer
62837-7-0-9.wav,62837,4.5,8.5,1,3,0,jackhammer
62837-7-1-1.wav,62837,262.206708,266.206708,1,3,0,jackhammer
62837-7-1-11.wav,62837,267.206708,271.206708,1,3,0,jackhammer
62837-7-1-14.wav,62837,268.706708,272.706708,1,3,0,jackhammer
62837-7-1-15.wav,62837,269.206708,273.206708,1,3,0,jackhammer
62837-7-1-18.wav,62837,270.706708,274.706708,1,3,0,jackhammer
62837-7-1-2.wav,62837,262.706708,266.706708,1,3,0,jackhammer
62837-7-1-21.wav,62837,272.206708,276.206708,1,3,0,jackhammer
62837-7-1-22.wav,62837,272.706708,276.706708,1,3,0,jackhammer
62837-7-1-24.wav,62837,273.706708,277.706708,1,3,0,jackhammer
62837-7-1-26.wav,62837,274.706708,278.706708,1,3,0,jackhammer
62837-7-1-27.wav,62837,275.206708,279.206708,1,3,0,jackhammer
62837-7-1-28.wav,62837,275.706708,279.706708,1,3,0,jackhammer
62837-7-1-29.wav,62837,276.206708,280.206708,1,3,0,jackhammer
62837-7-1-3.wav,62837,263.206708,267.206708,1,3,0,jackhammer
62837-7-1-31.wav,62837,277.206708,281.206708,1,3,0,jackhammer
62837-7-1-32.wav,62837,277.706708,281.706708,1,3,0,jackhammer
62837-7-1-33.wav,62837,278.206708,282.206708,1,3,0,jackhammer
62837-7-1-35.wav,62837,279.206708,283.206708,1,3,0,jackhammer
62837-7-1-39.wav,62837,281.206708,285.206708,1,3,0,jackhammer
62837-7-1-4.wav,62837,263.706708,267.706708,1,3,0,jackhammer
62837-7-1-41.wav,62837,282.206708,286.206708,1,3,0,jackhammer
62837-7-1-44.wav,62837,283.706708,287.706708,1,3,0,jackhammer
62837-7-1-45.wav,62837,284.206708,288.206708,1,3,0,jackhammer
62837-7-1-46.wav,62837,284.706708,288.706708,1,3,0,jackhammer
62837-7-1-49.wav,62837,286.206708,290.206708,1,3,0,jackhammer
62837-7-1-5.wav,62837,264.206708,268.206708,1,3,0,jackhammer
62837-7-1-51.wav,62837,287.206708,291.206708,1,3,0,jackhammer
62837-7-1-53.wav,62837,288.206708,292.206708,1,3,0,jackhammer
62837-7-1-54.wav,62837,288.706708,292.706708,1,3,0,jackhammer
62837-7-1-55.wav,62837,289.206708,293.206708,1,3,0,jackhammer
62837-7-1-56.wav,62837,289.706708,293.706708,1,3,0,jackhammer
62837-7-1-6.wav,62837,264.706708,268.706708,1,3,0,jackhammer
62837-7-1-61.wav,62837,292.206708,296.206708,1,3,0,jackhammer
62837-7-1-62.wav,62837,292.706708,296.706708,1,3,0,jackhammer
62837-7-1-63.wav,62837,293.206708,297.206708,1,3,0,jackhammer
62837-7-1-64.wav,62837,293.706708,297.706708,1,3,0,jackhammer
